uf;numero_medio_anos_de_estudo_18_a_29;porc_ens_sup_completo_25_anos_mais;porc_so_estudam_15_a_17;porc_so_estudam_18_a_24;porc_so_ocupados_18_a_24;porc_ens_sup_rede_publica;porc_ens_medio_rede_publica;porc_freq_escolar_bruta_18_a_24;porc_estudam_e_ocupados_18_a_24;rend_domiciliar_per_capita_medio;porc_ens_medio_completo_25_anos_mais;porc_pop_branca;porc_pop_preta;rendimento_medio_real;porc_despesas_em_cultura;porc_despesas_em_educacao;taxa_freq_escolar_liquida_15_a_17;despesa_media_cultura;porc_utilizaram_internet;porc_estudam_e_ocupados_15_a_17
Rondônia;11,3;12,4;   73,2 ;   21,5 ;37,8;20,8;95;31,9;16,4;1111;24,2;29,5;6,7;1957,58;7,6;3,2;65,91;194,82;81,8 ;   16,2 
Acre;11,1;16,8;   81,0 ;   26,1 ;28,5;34,1;94,9;33,8;11,2;890;23,8;21;5,3;1717,82;7;2,3;66,41;203,02;68,8 ;   4,8 
Amazonas;11,2;16,1;   76,9 ;   25,1 ;29,6;34,8;95,2;34;13,9;838;32,9;16,8;3;1530,90;7,8;2,8;65,10;209,68;68,7 ;   13,2 
Roraima;11,7;20,8;   81,9 ;   25,1 ;29,6;36,7;92,8;33,6;14,9;1050;32,8;23,7;7,7;2266,52;5,1;3,9;70,95;138,65;74,9 ;   8,0 
Pará;10,5;11,1;   79,0 ;   25,0 ;29,9;32,4;91,7;32,3;14;795;27,3;17,8;8,2;1550,97;6,7;2,9;57,42;175;67,0 ;   10,6 
Amapá;11,5;17,3;   82,2 ;   33,2 ;22,6;32,2;94,4;41,8;12,9;874;32,5;17,4;7;1943,62;6,9;4,2;68,02;250,08;78,4 ;   7,0 
Tocantins;11,4;14,9;   76,7 ;   22,6 ;34,6;33,7;96;32,1;15,2;1038;26,1;21,1;12,4;1872,02;6;3,1;69,84;128,2;71,2 ;   13,9 
Maranhão;10,8;9,1;   80,4 ;   23,6 ;25;33,4;95,2;28;10,9;637;25,3;18,3;11,9;1249,29;7;3,6;67,51;155,18;58,0 ;   7,1 
Piauí;11,1;11,8;   80,7 ;   26,0 ;26,3;46,1;87,7;38;16,9;831;19,9;19,8;9,1;1320,03;5,1;4,9;63,73;124,27;65,2 ;   10,8 
Ceará;11,2;12,1;   80,1 ;   22,7 ;33,3;32,3;91,3;30,6;13,4;939;24,9;28,2;5,3;1418,81;6,5;4,7;74,19;153,96;72,0 ;   9,2 
Rio Grande do Norte;11;15,1;   85,8 ;   29,5 ;26,5;44,6;90,4;38,5;13,9;1042;23,4;35,9;6;1590,96;7,2;4,6;62,38;239,78;74,3 ;   7,7 
Paraíba;10,8;13,3;   80,0 ;   27,7 ;26,2;48,2;85;33,7;11,6;909;20,9;32,9;5,7;1477,09;7,8;4,4;56,26;183,99;70,4 ;   7,6 
Pernambuco;11,1;13,9;   82,5 ;   23,1 ;29;26,9;88,7;29;11,8;954;27,1;31,2;6,5;1528,71;6,9;4,5;68,53;198,28;72,5 ;   5,2 
Alagoas;10,4;11,8;   78,9 ;   22,9 ;27;41,7;90;28,5;9,4;729;21;25,4;5,7;1506,63;5,9;4,3;58,71;119,66;65,3 ;   5,1 
Sergipe;10,5;12,6;   80,4 ;   25,4 ;32,3;33,4;85,2;31,9;12,1;970;24;19,4;8,2;1608,65;6,7;4,8;47,97;220;76,6 ;   10,0 
Bahia;10,7;11,2;   79,7 ;   26,3 ;29;31;92;34,5;13,6;912;26,6;18,1;22,9;1419,50;7;4,6;57,24;202,95;72,6 ;   10,7 
Minas Gerais;11,6;15,4;   74,0 ;   19,5 ;41,7;24;90,8;30,4;17,3;1331;25;39,7;11,8;1846,07;7,7;4,2;78,23;279,51;79,6 ;   17,7 
Espírito Santo;11,6;16,4;   76,3 ;   19,4 ;38,7;22;87,5;31,6;18,9;1440;27,2;37,1;11;1951,84;7,8;4;65,18;257,81;81,8 ;   14,0 
Rio de Janeiro;11,9;21,3;   90,9 ;   28,0 ;28,3;29,9;76,2;37,4;14,4;1809;32,2;45,2;13,4;2550,79;8,6;3,8;71,56;321,6;85,8 ;   4,3 
São Paulo;12,3;22,8;   76,6 ;   17,6 ;39,5;17,2;82,9;29,4;19,1;1889;30,9;59,1;7,6;2800,19;7,7;5,3;84,14;391,73;87,5 ;   12,0 
Paraná;11,8;18,9;   75,5 ;   18,1 ;41,1;27,6;85,2;33,8;20,9;1586;25,9;65,5;4,1;2370,14;7,1;4,2;76,12;275,7;83,0 ;   14,0 
Santa Catarina;12;18,1;   74,7 ;   15,3 ;44,5;20,6;87,1;34,7;25,5;1709;26,1;79,9;3;2341,37;6,7;2,8;75,39;276,1;85,6 ;   19,5 
Rio Grande do Sul;11,7;16,9;   81,4 ;   19,3 ;40,6;23,1;85,4;35,4;23,1;1812;25,2;78,6;6,5;2356,63;8;3,3;68,10;335,5;82,3 ;   13,3 
Mato Grosso do Sul;11,3;18,7;   71,3 ;   19,0 ;45,5;28,9;91,5;30,8;16;1491;22,9;44;6,4;2150,38;7,5;3,3;66,79;295,81;85,5 ;   17,2 
Mato Grosso;11,7;16,9;   69,2 ;   14,4 ;44;26,4;93,8;30,5;20,8;1361;24,6;31;10,2;2241,91;6,8;2,6;76,70;259,47;82,9 ;   20,3 
Goiás;11,8;16,4;   78,4 ;   18,2 ;39,6;24,4;85,3;33,5;18,5;1284;27;35,8;9,2;2028,48;7;4,6;75,10;266,23;84,4 ;   13,5 
Distrito Federal;12,6;33,8;   84,0 ;   32,5 ;28,6;25,7;75,3;46,2;18,7;2599;28,3;37,5;10,5;3748,67;8,7;5,9;76,05;608,91;92,7 ;   10,4 
